timestep,step,agent_power_house_1,baseline_power_house_1,power_diff_house_1,house_1_battery_P_bat,house_1_battery_SOC,agent_cost,baseline_cost,cost_saving,reward
2015-03-12 10:15:00,40,0.4728154902458141,0.4728154902458141,0.0,,,-0.008431351503305227,-0.008431351503305227,0.0,0.0
2015-03-12 10:30:00,41,0.5214735101362742,0.5214735101362742,0.0,,,-0.009456309804916282,-0.009456309804916282,0.0,0.0
2015-03-12 10:45:00,42,0.5509203158896806,0.5509203158896806,0.0,,,-0.010429470202725484,-0.010429470202725484,0.0,0.0
2015-03-12 11:00:00,43,0.5810927963542073,0.5810927963542073,0.0,,,-0.011018406317793612,-0.011018406317793612,0.0,0.0
2015-03-12 11:15:00,44,0.5762839812325354,0.5762839812325354,0.0,,,-0.011621855927084146,-0.011621855927084146,0.0,0.0
2015-03-12 11:30:00,45,0.4795534857683611,0.4795534857683611,0.0,,,-0.011525679624650708,-0.011525679624650708,0.0,0.0
2015-03-12 11:45:00,46,0.40142230865605855,0.40142230865605855,0.0,,,-0.009591069715367223,-0.009591069715367223,0.0,0.0
2015-03-12 12:00:00,47,0.6071415605358775,0.6071415605358775,0.0,,,-0.008028446173121172,-0.008028446173121172,0.0,0.0
2015-03-12 12:15:00,48,0.6059455935577052,0.6059455935577052,0.0,,,-0.01214283121071755,-0.01214283121071755,0.0,0.0
2015-03-12 12:30:00,49,0.5721976747348549,0.5721976747348549,0.0,,,-0.012118911871154103,-0.012118911871154103,0.0,0.0
2015-03-12 12:45:00,50,0.5453509055513086,0.5453509055513086,0.0,,,-0.011443953494697099,-0.011443953494697099,0.0,0.0
2015-03-12 13:00:00,51,0.4744589441867545,0.4744589441867545,0.0,,,-0.010907018111026172,-0.010907018111026172,0.0,0.0
2015-03-12 13:15:00,52,0.4868138401745289,0.4868138401745289,0.0,,,-0.00948917888373509,-0.00948917888373509,0.0,0.0
2015-03-12 13:30:00,53,0.44227103746932184,0.44227103746932184,0.0,,,-0.009736276803490578,-0.009736276803490578,0.0,0.0
2015-03-12 13:45:00,54,0.4002253403491858,0.4002253403491858,0.0,,,-0.008845420749386436,-0.008845420749386436,0.0,0.0
2015-03-12 14:00:00,55,0.2917688371565186,0.2917688371565186,0.0,,,-0.008004506806983716,-0.008004506806983716,0.0,0.0
2015-03-12 14:15:00,56,0.3060379493613504,0.3060379493613504,0.0,,,-0.005835376743130372,-0.005835376743130372,0.0,0.0
2015-03-12 14:30:00,57,0.23448098183563498,0.23448098183563498,0.0,,,-0.006120758987227009,-0.006120758987227009,0.0,0.0
2015-03-12 14:45:00,58,0.1760868247793762,0.1760868247793762,0.0,,,-0.0046896196367127,-0.0046896196367127,0.0,0.0
2015-03-12 15:00:00,59,0.13001781048593292,0.13001781048593292,0.0,,,-0.0035217364955875243,-0.0035217364955875243,0.0,0.0
2015-03-12 15:15:00,60,0.08510384394977859,0.08510384394977859,0.0,,,-0.0026003562097186585,-0.0026003562097186585,0.0,0.0
2015-03-12 15:30:00,61,0.030593603944588682,0.030593603944588682,0.0,,,-0.0017020768789955717,-0.0017020768789955717,0.0,0.0
2015-03-12 15:45:00,62,-0.02275663442717442,-0.02275663442717442,0.0,,,-0.0006118720788917736,-0.0006118720788917736,0.0,0.0
2015-03-12 16:00:00,63,-0.07316193331582695,-0.07316193331582695,0.0,,,0.0015929644099022095,0.0015929644099022095,0.0,0.0
2015-03-12 16:15:00,64,-0.12175944119038701,-0.12175944119038701,0.0,,,0.005121335332107887,0.005121335332107887,0.0,0.0
2015-03-12 16:30:00,65,-0.14121073500187614,-0.14121073500187614,0.0,,,0.008523160883327092,0.008523160883327092,0.0,0.0
2015-03-12 16:45:00,66,-0.14904077575723762,-0.14904077575723762,0.0,,,0.00988475145013133,0.00988475145013133,0.0,0.0
2015-03-12 17:00:00,67,-0.15894082728700648,-0.15894082728700648,0.0,,,0.010432854303006634,0.010432854303006634,0.0,0.0
2015-03-12 17:15:00,68,-0.170415887014692,-0.170415887014692,0.0,,,0.011125857910090456,0.011125857910090456,0.0,0.0
2015-03-12 17:30:00,69,-0.18288095189535453,-0.18288095189535453,0.0,,,0.011929112091028442,0.011929112091028442,0.0,0.0
2015-03-12 17:45:00,70,-0.1958410193525055,-0.1958410193525055,0.0,,,0.012801666632674819,0.012801666632674819,0.0,0.0
2015-03-12 18:00:00,71,-0.2084410849358475,-0.2084410849358475,0.0,,,0.013708871354675387,0.013708871354675387,0.0,0.0
2015-03-12 18:15:00,72,-0.22000614513198524,-0.22000614513198524,0.0,,,0.014590875945509327,0.014590875945509327,0.0,0.0
2015-03-12 18:30:00,73,-0.22990619666175413,-0.22990619666175413,0.0,,,0.015400430159238969,0.015400430159238969,0.0,0.0
2015-03-12 18:45:00,74,-0.2373312353090794,-0.2373312353090794,0.0,,,0.01609343376632279,0.01609343376632279,0.0,0.0
2015-03-12 19:00:00,75,-0.24183125873170203,-0.24183125873170203,0.0,,,0.01661318647163556,0.01661318647163556,0.0,0.0
2015-03-12 19:15:00,76,-0.2427312634162256,-0.2427312634162256,0.0,,,0.016928188111219142,0.016928188111219142,0.0,0.0
2015-03-12 19:30:00,77,-0.23953624678616398,-0.23953624678616398,0.0,,,0.016991188439135795,0.016991188439135795,0.0,0.0
2015-03-12 19:45:00,78,-0.23220120860729102,-0.23220120860729102,0.0,,,0.01676753727503148,0.01676753727503148,0.0,0.0
2015-03-12 20:00:00,79,-0.2219411552037131,-0.2219411552037131,0.0,,,0.016254084602510373,0.016254084602510373,0.0,0.0
2015-03-12 20:15:00,80,-0.210601096178706,-0.210601096178706,0.0,,,0.015535880864259919,0.015535880864259919,0.0,0.0
2015-03-12 20:30:00,81,-0.19993604066709186,-0.19993604066709186,0.0,,,0.014742076732509423,0.014742076732509423,0.0,0.0
2015-03-12 20:45:00,82,-0.19134099592988396,-0.19134099592988396,0.0,,,0.013995522846696432,0.013995522846696432,0.0,0.0
2015-03-12 21:00:00,83,-0.18427595915636777,-0.18427595915636777,0.0,,,0.013393869715091879,0.013393869715091879,0.0,0.0
2015-03-12 21:15:00,84,-0.1778409256620184,-0.1778409256620184,0.0,,,0.012899317140945745,0.012899317140945745,0.0,0.0
2015-03-12 21:30:00,85,-0.17118089099653724,-0.17118089099653724,0.0,,,0.012448864796341289,0.012448864796341289,0.0,0.0
2015-03-12 21:45:00,86,-0.163440850709628,-0.163440850709628,0.0,,,0.011982662369757608,0.011982662369757608,0.0,0.0
2015-03-12 22:00:00,87,-0.15484580597242012,-0.15484580597242012,0.0,,,0.01144085954967396,0.01144085954967396,0.0,0.0
2015-03-12 22:15:00,88,-0.14557575772181924,-0.14557575772181924,0.0,,,0.01083920641806941,0.01083920641806941,0.0,0.0
2015-03-12 22:30:00,89,-0.13581070689472988,-0.13581070689472988,0.0,,,0.010190303040527348,0.010190303040527348,0.0,0.0
2015-03-12 22:45:00,90,-0.125910655364961,-0.125910655364961,0.0,,,0.009506749482631091,0.009506749482631091,0.0,0.0
2015-03-12 23:00:00,91,-0.11592060336674097,-0.11592060336674097,0.0,,,0.00881374587554727,0.00881374587554727,0.0,0.0
2015-03-12 23:15:00,92,-0.10602055183697215,-0.10602055183697215,0.0,,,0.008114442235671869,0.008114442235671869,0.0,0.0
2015-03-12 23:30:00,93,-0.09625550100988275,-0.09625550100988275,0.0,,,0.007421438628588051,0.007421438628588051,0.0,0.0
2015-03-12 23:45:00,94,-0.09067547196583199,-0.09067547196583199,0.0,,,0.0067378850706917934,0.0067378850706917934,0.0,0.0
2015-03-13 00:00:00,95,-0.08734545463309087,-0.08734545463309087,0.0,,,0.00634728303760824,0.00634728303760824,0.0,0.0
2015-03-13 00:15:00,96,-0.08442043940838712,-0.08442043940838712,0.0,,,0.0061141818243163615,0.0061141818243163615,0.0,-0.8720427335742362
2015-07-06 11:45:00,97,1.1002121458019805,1.1002121458019805,0.0,,,-0.12251775440914728,-0.022517754409147276,0.1,0.1
2015-07-06 12:00:00,98,0.9238976142268414,0.9238976142268414,0.0,,,-0.036390863524064766,-0.02200424291603961,0.014386620608025157,0.014386620608025157
2015-07-06 12:15:00,99,1.1156076395962895,1.1156076395962895,0.0,,,-0.018477952284536827,-0.018477952284536827,0.0,0.0
2015-07-06 12:30:00,100,1.1021908365351276,1.1021908365351276,0.0,,,-0.02231215279192579,-0.02231215279192579,0.0,0.0
2015-07-06 12:45:00,101,1.06786703005865,1.06786703005865,0.0,,,-0.02204381673070255,-0.02204381673070255,0.0,0.0
2015-07-06 13:00:00,102,1.026353083396476,1.026353083396476,0.0,,,-0.021357340601173,-0.021357340601173,0.0,0.0
2015-07-06 13:15:00,103,0.9904634835867191,0.9904634835867191,0.0,,,-0.02052706166792952,-0.02052706166792952,0.0,0.0
2015-07-06 13:30:00,104,0.9549426160966762,0.9549426160966762,0.0,,,-0.01980926967173438,-0.01980926967173438,0.0,0.0
2015-07-06 13:45:00,105,0.895355201529411,0.895355201529411,0.0,,,-0.019098852321933524,-0.019098852321933524,0.0,0.0
2015-07-06 14:00:00,106,0.8342812176988714,0.8342812176988714,0.0,,,-0.01790710403058822,-0.01790710403058822,0.0,0.0
2015-07-06 14:15:00,107,0.7996593037007005,0.7996593037007005,0.0,,,-0.01668562435397743,-0.01668562435397743,0.0,0.0
2015-07-06 14:30:00,108,0.7277427258368938,0.7277427258368938,0.0,,,-0.01599318607401401,-0.01599318607401401,0.0,0.0
2015-07-06 14:45:00,109,0.6495191221809025,0.6495191221809025,0.0,,,-0.014554854516737877,-0.014554854516737877,0.0,0.0
2015-07-06 15:00:00,110,0.5489515914460276,0.5489515914460276,0.0,,,-0.01299038244361805,-0.01299038244361805,0.0,0.0
2015-07-06 15:15:00,111,0.49038037136529594,0.49038037136529594,0.0,,,-0.010979031828920552,-0.010979031828920552,0.0,0.0
2015-07-06 15:30:00,112,0.42413202962786534,0.42413202962786534,0.0,,,-0.00980760742730592,-0.00980760742730592,0.0,0.0
2015-07-06 15:45:00,113,0.3313530118811549,0.3313530118811549,0.0,,,-0.008482640592557307,-0.008482640592557307,0.0,0.0
2015-07-06 16:00:00,114,0.2509028844738356,0.2509028844738356,0.0,,,-0.006627060237623098,-0.006627060237623098,0.0,0.0
2015-07-06 16:15:00,115,0.17753690699002475,0.17753690699002475,0.0,,,0.0008594285160993931,-0.005018057689476711,-0.005877486205576104,-0.005877486205576104
2015-07-06 16:30:00,116,0.10672276005906826,0.10672276005906826,0.0,,,-0.002519950180078049,-0.0035507381398004953,-0.0010307879597224465,-0.0010307879597224465
2015-07-06 16:45:00,117,0.03612734001802401,0.03612734001802401,0.0,,,0.05143500912577601,-0.0021344552011813653,-0.053569464326957375,-0.053569464326957375
2015-07-06 17:00:00,118,-0.024687650963841998,-0.024687650963841998,0.0,,,0.09783689456244203,-0.0007225468003604802,-0.09855944136280251,-0.09855944136280251
2015-07-06 17:15:00,119,-0.07461520954551486,-0.07461520954551486,0.0,,,0.09961812033501041,0.0017281355674689401,-0.09788998476754147,-0.09788998476754147
2015-07-06 17:30:00,120,-0.11708708025273457,-0.11708708025273457,0.0,,,0.05903148463882144,0.005223064668186041,-0.0538084199706354,-0.0538084199706354
2015-07-06 17:45:00,121,-0.14910313751494877,-0.14910313751494877,0.0,,,0.02960081968067737,0.008196095617691421,-0.02140472406298595,-0.02140472406298595
2015-07-06 18:00:00,122,-0.15012078137866688,-0.15012078137866688,0.0,,,0.05243709090981602,0.010437219626046415,-0.041999871283769606,-0.041999871283769606
2015-07-06 18:15:00,123,-0.14742076732509374,-0.14742076732509374,0.0,,,0.015823308483928863,0.010508454696506683,-0.005314853787422181,-0.005314853787422181
2015-07-06 18:30:00,124,-0.14476575350574677,-0.14476575350574677,0.0,,,0.024380674448068074,0.010319453712756563,-0.01406122073531151,-0.01406122073531151
2015-07-06 18:45:00,125,-0.14278574319979387,-0.14278574319979387,0.0,,,-0.003587734620608484,0.010133602745402275,0.013721337366010758,0.013721337366010758
2015-07-06 19:00:00,126,-0.14125573523610224,-0.14125573523610224,0.0,,,-0.00624591588332239,0.009995002023985572,0.016240917907307962,0.016240917907307962
2015-07-06 19:15:00,127,-0.139860727975089,-0.139860727975089,0.0,,,-0.04558081271494043,0.009887901466527158,0.05546871418146759,0.05546871418146759
2015-07-06 19:30:00,128,-0.13806071860604063,-0.13806071860604063,0.0,,,-0.014600537518842046,0.009790250958256232,0.024390788477098278,0.024390788477098278
2015-07-06 19:45:00,129,-0.1354957052551459,-0.1354957052551459,0.0,,,-0.029732169936213745,0.009664250302422845,0.03939642023863659,0.03939642023863659
2015-07-06 20:00:00,130,-0.131895686517048,-0.131895686517048,0.0,,,-0.0022028769618222662,0.009484699367860214,0.01168757632968248,0.01168757632968248
2015-07-06 20:15:00,131,-0.1270806614548425,-0.1270806614548425,0.0,,,0.009232698056193362,0.009232698056193362,0.0,0.0
2015-07-06 20:30:00,132,-0.1210506300685294,-0.1210506300685294,0.0,,,0.008895646301838976,0.008895646301838976,0.0,0.0
2015-07-06 20:45:00,133,-0.11344559048429849,-0.11344559048429849,0.0,,,0.00847354410479706,0.00847354410479706,0.0,0.0
2015-07-06 21:00:00,134,-0.10480554551286449,-0.10480554551286449,0.0,,,0.007941191333900895,0.007941191333900895,0.0,0.0
2015-07-06 21:15:00,135,-0.09553549726226361,-0.09553549726226361,0.0,,,0.007336388185900515,0.007336388185900515,0.0,0.0
2015-07-06 21:30:00,136,-0.08608544807475711,-0.08608544807475711,0.0,,,0.006687484808358454,0.006687484808358454,0.0,0.0
2015-07-06 21:45:00,137,-0.07695040052683463,-0.07695040052683463,0.0,,,0.006025981365232998,0.006025981365232998,0.0,0.0
2015-07-06 22:00:00,138,-0.0685803569607585,-0.0685803569607585,0.0,,,0.005713857374475318,0.005386528036878425,-0.0003273293375968935,-0.0003273293375968935
2015-07-06 22:15:00,139,-0.061380319484562754,-0.061380319484562754,0.0,,,0.06043049087282312,0.004800624987253095,-0.05562986588557003,-0.05562986588557003
2015-07-06 22:30:00,140,-0.05566528973783363,-0.05566528973783363,0.0,,,0.0011574634598258,0.004296622363919393,0.003139158904093593,0.003139158904093593
2015-07-06 22:45:00,141,-0.0516602688916995,-0.0516602688916995,0.0,,,0.07298329919652927,0.003896570281648354,-0.06908672891488091,-0.06908672891488091
2015-07-06 23:00:00,142,-0.049275256477710375,-0.049275256477710375,0.0,,,0.04744638285189643,0.0036162188224189654,-0.04383016402947747,-0.04383016402947747
2015-07-06 23:15:00,143,-0.04774524851401875,-0.04774524851401875,0.0,,,0.04821754562465463,0.0034492679534397267,-0.0447682776712149,-0.0447682776712149
2015-07-06 23:30:00,144,-0.04671024312681563,-0.04671024312681563,0.0,,,0.015028071983065031,0.003342167395981313,-0.011685904587083719,-0.011685904587083719
2015-07-06 23:45:00,145,-0.04572023797383863,-0.04572023797383863,0.0,,,-0.0003235752149375054,0.0032697170188770944,0.0035932922338145997,0.0035932922338145997
2015-07-07 00:00:00,146,-0.04482023328931388,-0.04482023328931388,0.0,,,0.01760504425455467,0.0032004166581687046,-0.014404627596385965,-0.014404627596385965
2015-07-07 00:15:00,147,-0.043830228136338,-0.043830228136338,0.0,,,-0.0043521180085251,0.0031374163302519717,0.0074895343387770714,0.0074895343387770714
2015-07-07 00:30:00,148,-0.0430202239202655,-0.0430202239202655,0.0,,,-0.02173791142196288,0.0030681159695436604,0.02480602739150654,0.02480602739150654
2015-07-07 00:45:00,149,-0.04230022017264637,-0.04230022017264637,0.0,,,0.0037716919546362717,0.003011415674418585,-0.0007602762802176866,-0.0007602762802176866
2015-07-07 01:00:00,150,-0.04180521759615787,-0.04180521759615787,0.0,,,-0.020112196918137395,0.002961015412085246,0.02307321233022264,0.02307321233022264
2015-07-07 01:15:00,151,-0.04144521572234774,-0.04144521572234774,0.0,,,-0.0015318939094013156,0.0029263652317310512,0.004458259141132367,0.004458259141132367
2015-07-07 01:30:00,152,-0.04153521619080001,-0.04153521619080001,0.0,,,-0.011943740674226863,0.002901165100564342,0.014844905774791205,0.014844905774791205
2015-07-07 01:45:00,153,-0.041985218533062384,-0.041985218533062384,0.0,,,-0.0017650653390731113,0.002907465133356001,0.004672530472429113,0.004672530472429113
2015-07-07 02:00:00,154,-0.042750222514908745,-0.042750222514908745,0.0,,,0.002938965297314367,0.002938965297314367,0.0,0.0
2015-07-07 02:15:00,155,-0.04392022860479025,-0.04392022860479025,0.0,,,0.006683104050317294,0.0029925155760436124,-0.003690588474273682,-0.003690588474273682
2015-07-07 02:30:00,156,-0.045270235631576256,-0.045270235631576256,0.0,,,0.0022009830697442175,0.003074416002335318,0.0008734329325911006,0.0008734329325911006
2015-07-07 02:45:00,157,-0.046935244297946245,-0.046935244297946245,0.0,,,0.008685694537284863,0.0031689164942103384,-0.005516778043074525,-0.005516778043074525
2015-07-07 03:00:00,158,-0.04954525788306713,-0.04954525788306713,0.0,,,0.006920634133108331,0.0032854671008562377,-0.0036351670322520933,-0.0036351670322520933
2015-07-07 03:15:00,159,-0.053910280603010244,-0.053910280603010244,0.0,,,-0.0006439040230519654,0.0034681680518146994,0.0041120720748666646,0.0041120720748666646
2015-07-07 03:30:00,160,-0.06075031620539587,-0.06075031620539587,0.0,,,0.010981858500751106,0.0037737196422107174,-0.007208138858540389,-0.007208138858540389
2015-07-07 03:45:00,161,-0.07056036726671137,-0.07056036726671137,0.0,,,-0.0012103567991694647,0.004252522134377711,0.005462878933547176,0.005462878933547176
2015-07-07 04:00:00,162,-0.08199042676017072,-0.08199042676017072,0.0,,,0.014123731686511069,0.004939225708669797,-0.009184505977841272,-0.009184505977841272
2015-07-07 04:15:00,163,-0.09328548555095176,-0.09328548555095176,0.0,,,0.002737836628899229,0.005739329873211951,0.003001493244312722,0.003001493244312722
2015-07-07 04:30:00,164,-0.10309553661226838,-0.10309553661226838,0.0,,,0.006441248046723842,0.006529983988566624,8.873594184278209e-05,8.873594184278209e-05
2015-07-07 04:45:00,165,-0.11002557268310625,-0.11002557268310625,0.0,,,0.003245363866856331,0.007216687562858787,0.003971323696002456,0.003971323696002456
2015-07-07 05:00:00,166,-0.11457059633995387,-0.11457059633995387,0.0,,,0.004543796375956431,0.007701790087817438,0.003157993711861007,0.003157993711861007
2015-07-07 05:15:00,167,-0.11763061226733713,-0.11763061226733713,0.0,,,0.013785740078337995,0.008019941743796772,-0.005765798334541224,-0.005765798334541224
2015-07-07 05:30:00,168,-0.12010562514977849,-0.12010562514977849,0.0,,,-0.0004180717917805996,0.0082341428587136,0.0086522146504942,0.0086522146504942
2015-07-07 05:45:00,169,-0.12276063896912551,-0.12276063896912551,0.0,,,0.011484525270265378,0.008407393760484496,-0.0030771315097808827,-0.0030771315097808827
2015-07-07 06:00:00,170,-0.12537065255424637,-0.12537065255424637,0.0,,,0.008561456342462713,0.008593244727838786,3.1788385376072675e-05,3.1788385376072675e-05
2015-07-07 06:15:00,171,-0.11676469130647,-0.11676469130647,0.0,,,0.005730602554392438,0.008775945678797246,0.0030453431244048083,0.0030453431244048083
2015-07-07 06:30:00,172,-0.0773368787225004,-0.0773368787225004,0.0,,,0.018206739503475303,0.0081735283914529,-0.010033211112022402,-0.010033211112022402
2015-07-07 06:45:00,173,-0.030230409005977066,-0.030230409005977066,0.0,,,0.01809642027971277,0.005413581510575029,-0.01268283876913774,-0.01268283876913774
2015-07-07 07:00:00,174,0.02684115529545003,0.02684115529545003,0.0,,,0.04176534347136767,0.0021161286304183947,-0.03964921484094928,-0.03964921484094928
2015-07-07 07:15:00,175,0.09149314091929822,0.09149314091929822,0.0,,,0.009471679166482385,-0.0005368231059090006,-0.010008502272391386,-0.010008502272391386
2015-07-07 07:30:00,176,0.16701396037657057,0.16701396037657057,0.0,,,0.031086390560926897,-0.0018298628183859645,-0.03291625337931286,-0.03291625337931286
2015-07-07 07:45:00,177,0.23497599513536108,0.23497599513536108,0.0,,,0.01364717920217602,-0.0033402792075314116,-0.01698745840970743,-0.01698745840970743
2015-07-07 08:00:00,178,0.3129056030943209,0.3129056030943209,0.0,,,0.016147547591104316,-0.0046995199027072216,-0.020847067493811537,-0.020847067493811537
2015-07-07 08:15:00,179,0.39940863790482456,0.39940863790482456,0.0,,,0.01065912085208163,-0.0062581120618864184,-0.016917232913968048,-0.016917232913968048
2015-07-07 08:30:00,180,0.47237710766481067,0.47237710766481067,0.0,,,-0.00487299662144706,-0.007988172758096492,-0.003115176136649432,-0.003115176136649432
2015-07-07 08:45:00,181,0.5586535647175295,0.5586535647175295,0.0,,,-0.0028014865203313645,-0.009447542153296214,-0.0066460556329648495,-0.0066460556329648495
2015-07-07 09:00:00,182,0.6272665388504974,0.6272665388504974,0.0,,,-0.005566251433012046,-0.01117307129435059,-0.005606819861338545,-0.005606819861338545
2015-07-07 09:15:00,183,0.7574623157364864,0.7574623157364864,0.0,,,-0.007736284705629797,-0.01254533077700995,-0.004809046071380153,-0.004809046071380153
2015-07-07 09:30:00,184,0.7896076898062053,0.7896076898062053,0.0,,,-0.014763152554649899,-0.015149246314729728,-0.0003860937600798295,-0.0003860937600798295
2015-07-07 09:45:00,185,0.7591078633645443,0.7591078633645443,0.0,,,-0.013437640527696502,-0.015792153796124107,-0.0023545132684276056,-0.0023545132684276056
2015-07-07 10:00:00,186,0.6931002705075382,0.6931002705075382,0.0,,,-0.016800450886676914,-0.015182157267290886,0.0016182936193860284,0.0016182936193860284
2015-07-07 10:15:00,187,0.7803714354011732,0.7803714354011732,0.0,,,-0.022018810761345348,-0.013862005410150764,0.008156805351194583,0.008156805351194583
2015-07-07 10:30:00,188,0.6231764265720808,0.6231764265720808,0.0,,,-0.007029467522350177,-0.015607428708023464,-0.008577961185673288,-0.008577961185673288
2015-07-07 10:45:00,189,0.4373540588198056,0.4373540588198056,0.0,,,-0.01440024850407861,-0.012463528531441616,0.0019367199726369935,0.0019367199726369935
2015-07-07 11:00:00,190,0.6488630271875634,0.6488630271875634,0.0,,,-0.007274507230796321,-0.008747081176396112,-0.0014725739455997908,-0.0014725739455997908
2015-07-07 11:15:00,191,0.26718741514406485,0.26718741514406485,0.0,,,-0.022105278334268372,-0.012977260543751269,0.009128017790517104,0.009128017790517104
2015-07-07 11:30:00,192,0.31032623065338893,0.31032623065338893,0.0,,,-0.01809829374928725,-0.005343748302881297,0.012754545446405955,-0.18808685286242652
2015-06-19 21:00:00,193,-0.1194306216363855,-0.1194306216363855,0.0,,,-0.09743678665847456,0.008971246695339023,0.10640803335381359,0.10640803335381359
2015-06-19 21:15:00,194,-0.10953057010661775,-0.10953057010661775,0.0,,,-0.09761138756727229,0.008360143514546985,0.10597153108181928,0.10597153108181928
2015-06-19 21:30:00,195,-0.09990051998220674,-0.09990051998220674,0.0,,,-0.07423441883236577,0.007667139907463243,0.08190155873982902,0.08190155873982902
2015-06-19 21:45:00,196,-0.09175547758726123,-0.09175547758726123,0.0,,,0.006993036398754472,0.006993036398754472,0.0,0.0
2015-06-19 22:00:00,197,-0.08478044128219724,-0.08478044128219724,0.0,,,0.006422883431108287,0.006422883431108287,0.0,0.0
2015-06-19 22:15:00,198,-0.07875040989588299,-0.07875040989588299,0.0,,,0.005934630889753807,0.005934630889753807,0.0,0.0
2015-06-19 22:30:00,199,-0.07321538108605838,-0.07321538108605838,0.0,,,0.00551252869271181,0.00551252869271181,0.0,0.0
2015-06-19 22:45:00,200,-0.067770352744686,-0.067770352744686,0.0,,,0.005125076676024087,0.005125076676024087,0.0,0.0
2015-06-19 23:00:00,201,-0.06282032697980212,-0.06282032697980212,0.0,,,0.004743924692128021,0.004743924692128021,0.0,0.0
2015-06-19 23:15:00,202,-0.058455304259858995,-0.058455304259858995,0.0,,,0.004397422888586149,0.004397422888586149,0.0,0.0
2015-06-19 23:30:00,203,-0.054810285287534996,-0.054810285287534996,0.0,,,0.00409187129819013,0.00409187129819013,0.0,0.0
2015-06-19 23:45:00,204,-0.052155271468188005,-0.052155271468188005,0.0,,,0.00383671997012745,0.00383671997012745,0.0,0.0
2015-06-20 00:00:00,205,-0.0503102618649135,-0.0503102618649135,0.0,,,0.0036508690027731608,0.0036508690027731608,0.0,0.0
2015-06-20 00:15:00,206,-0.04891525460390025,-0.04891525460390025,0.0,,,0.003521718330543945,0.003521718330543945,0.0,0.0
2015-06-20 00:30:00,207,-0.047925249450923246,-0.047925249450923246,0.0,,,0.0034240678222730177,0.0034240678222730177,0.0,0.0
2015-06-20 00:45:00,208,-0.04711524523485188,-0.04711524523485188,0.0,,,0.0033547674615646275,0.0033547674615646275,0.0,0.0
2015-06-20 01:00:00,209,-0.04648524195568387,-0.04648524195568387,0.0,,,0.003298067166439632,0.003298067166439632,0.0,0.0
2015-06-20 01:15:00,210,-0.04590023891074312,-0.04590023891074312,0.0,,,0.003253966936897871,0.003253966936897871,0.0,0.0
2015-06-20 01:30:00,211,-0.045630237505386376,-0.045630237505386376,0.0,,,0.0032130167237520188,0.0032130167237520188,0.0,0.0
2015-06-20 01:45:00,212,-0.045630237505386376,-0.045630237505386376,0.0,,,0.0031941166253770465,0.0031941166253770465,0.0,0.0
2015-06-20 02:00:00,213,-0.04572023797383863,-0.04572023797383863,0.0,,,0.0031941166253770465,0.0031941166253770465,0.0,0.0
2015-06-20 02:15:00,214,-0.045810238442290874,-0.045810238442290874,0.0,,,0.0032004166581687046,0.0032004166581687046,0.0,0.0
2015-06-20 02:30:00,215,-0.045630237505386376,-0.045630237505386376,0.0,,,0.0032067166909603615,0.0032067166909603615,0.0,0.0
2015-06-20 02:45:00,216,-0.045270235631576256,-0.045270235631576256,0.0,,,0.0031941166253770465,0.0031941166253770465,0.0,0.0
2015-06-20 03:00:00,217,-0.04473023282086162,-0.04473023282086162,0.0,,,0.0031689164942103384,0.0031689164942103384,0.0,0.0
2015-06-20 03:15:00,218,-0.044280230478599254,-0.044280230478599254,0.0,,,0.003131116297460314,0.003131116297460314,0.0,0.0
2015-06-20 03:30:00,219,-0.044190230010147,-0.044190230010147,0.0,,,0.003099616133501948,0.003099616133501948,0.0,0.0
2015-06-20 03:45:00,220,-0.044550231883957125,-0.044550231883957125,0.0,,,0.00309331610071029,0.00309331610071029,0.0,0.0
2015-06-20 04:00:00,221,-0.045540237036934134,-0.045540237036934134,0.0,,,0.003118516231876999,0.003118516231876999,0.0,0.0
2015-06-20 04:15:00,222,-0.04747524710866088,-0.04747524710866088,0.0,,,0.0031878165925853896,0.0031878165925853896,0.0,0.0
2015-06-20 04:30:00,223,-0.05022026139646013,-0.05022026139646013,0.0,,,0.0033232672976062617,0.0033232672976062617,0.0,0.0
2015-06-20 04:45:00,224,-0.054135281774142,-0.054135281774142,0.0,,,0.0035154182977522094,0.0035154182977522094,0.0,0.0
2015-06-20 05:00:00,225,-0.05935530894438263,-0.05935530894438263,0.0,,,0.0037894697241899404,0.0037894697241899404,0.0,0.0
2015-06-20 05:15:00,226,-0.06121920280794495,-0.06121920280794495,0.0,,,0.0041548716261067846,0.0041548716261067846,0.0,0.0
2015-06-20 05:30:00,227,-0.05283938326125503,-0.05283938326125503,0.0,,,0.004285344196556146,0.004285344196556146,0.0,0.0
2015-06-20 05:45:00,228,-0.04724539972425132,-0.04724539972425132,0.0,,,0.0036987568282878525,0.0036987568282878525,0.0,0.0
2015-06-20 06:00:00,229,-0.09657050264946676,-0.09657050264946676,0.0,,,0.0033071779806975927,0.0033071779806975927,0.0,0.0
2015-06-20 06:15:00,230,-0.10885556659322362,-0.10885556659322362,0.0,,,0.006759935185462674,0.006759935185462674,0.0,0.0
2015-06-20 06:30:00,231,-0.12100562983430325,-0.12100562983430325,0.0,,,0.007619889661525654,0.007619889661525654,0.0,0.0
2015-06-20 06:45:00,232,-0.13243568932776262,-0.13243568932776262,0.0,,,0.008470394088401228,0.008470394088401228,0.0,0.0
